strata,date,division,index
rural,2012-06-01 00:00:00,03,100.8
rural,2012-07-01 00:00:00,03,100.8
rural,2012-08-01 00:00:00,03,100.6
rural,2012-09-01 00:00:00,03,100.8
rural,2012-10-01 00:00:00,03,100.8
rural,2012-11-01 00:00:00,03,100.7
rural,2012-12-01 00:00:00,03,100.7
rural,2013-01-01 00:00:00,03,100.9
rural,2013-02-01 00:00:00,03,100.9
rural,2013-03-01 00:00:00,03,100.7
rural,2013-04-01 00:00:00,03,100.7
rural,2013-05-01 00:00:00,03,100.6
rural,2013-06-01 00:00:00,03,100.5
rural,2013-07-01 00:00:00,03,100.4
rural,2013-08-01 00:00:00,03,100.3
rural,2013-09-01 00:00:00,03,100.5
rural,2013-10-01 00:00:00,03,100.5
rural,2013-11-01 00:00:00,03,100.6
rural,2013-12-01 00:00:00,03,100.6
rural,2014-01-01 00:00:00,03,100.6
rural,2014-02-01 00:00:00,03,100.6
rural,2014-03-01 00:00:00,03,100.6
rural,2014-04-01 00:00:00,03,100.6
rural,2014-05-01 00:00:00,03,100.6
rural,2014-06-01 00:00:00,03,100.6
rural,2014-07-01 00:00:00,03,100.3
rural,2014-08-01 00:00:00,03,100.3
rural,2014-09-01 00:00:00,03,100.3
rural,2014-10-01 00:00:00,03,100.3
rural,2014-11-01 00:00:00,03,100.4
rural,2014-12-01 00:00:00,03,100.1
rural,2015-01-01 00:00:00,03,100.4
rural,2015-02-01 00:00:00,03,100.1
rural,2015-03-01 00:00:00,03,100.2
rural,2015-04-01 00:00:00,03,101.0
rural,2015-05-01 00:00:00,03,101.0
rural,2015-06-01 00:00:00,03,101.0
rural,2015-07-01 00:00:00,03,101.0
rural,2015-08-01 00:00:00,03,101.0
rural,2015-09-01 00:00:00,03,101.2
rural,2015-10-01 00:00:00,03,101.3
rural,2015-11-01 00:00:00,03,101.3
rural,2015-12-01 00:00:00,03,101.2
rural,2016-01-01 00:00:00,03,101.2
rural,2016-02-01 00:00:00,03,101.1
rural,2016-03-01 00:00:00,03,101.1
rural,2016-04-01 00:00:00,03,100.9
rural,2016-05-01 00:00:00,03,100.8
rural,2016-06-01 00:00:00,03,100.7
rural,2016-07-01 00:00:00,03,100.7
rural,2016-08-01 00:00:00,03,100.8
rural,2016-09-01 00:00:00,03,100.8
rural,2016-10-01 00:00:00,03,100.9
rural,2016-11-01 00:00:00,03,100.9
rural,2016-12-01 00:00:00,03,100.7
rural,2017-01-01 00:00:00,03,100.9
rural,2017-02-01 00:00:00,03,100.9
rural,2017-03-01 00:00:00,03,100.7
rural,2017-04-01 00:00:00,03,100.8
rural,2017-05-01 00:00:00,03,100.8
rural,2017-06-01 00:00:00,03,100.7
rural,2017-07-01 00:00:00,03,100.7
rural,2017-08-01 00:00:00,03,100.7
rural,2017-09-01 00:00:00,03,100.9
rural,2017-10-01 00:00:00,03,100.8
rural,2017-11-01 00:00:00,03,100.7
rural,2017-12-01 00:00:00,03,100.7
rural,2018-01-01 00:00:00,03,100.7
rural,2018-02-01 00:00:00,03,100.6
rural,2018-03-01 00:00:00,03,100.6
rural,2018-04-01 00:00:00,03,100.6
rural,2018-05-01 00:00:00,03,100.6
rural,2018-06-01 00:00:00,03,99.5
rural,2018-07-01 00:00:00,03,99.3
rural,2018-08-01 00:00:00,03,99.5
rural,2018-09-01 00:00:00,03,99.5
rural,2018-10-01 00:00:00,03,99.4
rural,2018-11-01 00:00:00,03,99.4
rural,2018-12-01 00:00:00,03,99.4
rural,2019-01-01 00:00:00,03,99.5
rural,2019-02-01 00:00:00,03,99.6
rural,2019-03-01 00:00:00,03,99.6
rural,2019-04-01 00:00:00,03,99.6
rural,2019-05-01 00:00:00,03,99.5
rural,2019-06-01 00:00:00,03,99.3
rural,2019-07-01 00:00:00,03,99.3
rural,2019-08-01 00:00:00,03,99.3
rural,2019-09-01 00:00:00,03,99.2
rural,2019-10-01 00:00:00,03,99.2
rural,2019-11-01 00:00:00,03,99.2
rural,2019-12-01 00:00:00,03,99.1
rural,2020-01-01 00:00:00,03,98.9
rural,2020-02-01 00:00:00,03,98.9
rural,2020-03-01 00:00:00,03,98.9
rural,2020-04-01 00:00:00,03,99.0
rural,2020-05-01 00:00:00,03,99.0
rural,2020-06-01 00:00:00,03,99.0
rural,2020-07-01 00:00:00,03,99.0
rural,2020-08-01 00:00:00,03,98.9
rural,2020-09-01 00:00:00,03,98.8
rural,2020-10-01 00:00:00,03,98.8
rural,2020-11-01 00:00:00,03,98.9
rural,2020-12-01 00:00:00,03,98.9
rural,2021-01-01 00:00:00,03,98.8
rural,2021-02-01 00:00:00,03,98.9
rural,2021-03-01 00:00:00,03,98.9
rural,2021-04-01 00:00:00,03,99.0
rural,2021-05-01 00:00:00,03,98.9
rural,2021-06-01 00:00:00,03,98.9
rural,2021-07-01 00:00:00,03,98.9
rural,2021-08-01 00:00:00,03,98.9
rural,2021-09-01 00:00:00,03,98.9
rural,2021-10-01 00:00:00,03,99.0
rural,2021-11-01 00:00:00,03,99.0
rural,2021-12-01 00:00:00,03,99.0
rural,2022-01-01 00:00:00,03,99.1
rural,2022-02-01 00:00:00,03,99.2
rural,2022-03-01 00:00:00,03,99.2
rural,2022-04-01 00:00:00,03,99.2
rural,2022-05-01 00:00:00,03,99.3
rural,2022-06-01 00:00:00,03,99.4
rural,2022-07-01 00:00:00,03,99.5
rural,2022-08-01 00:00:00,03,99.5
rural,2022-09-01 00:00:00,03,99.6
rural,2022-10-01 00:00:00,03,99.6
rural,2022-11-01 00:00:00,03,99.6
rural,2022-12-01 00:00:00,03,99.6
rural,2023-01-01 00:00:00,03,99.7
rural,2023-02-01 00:00:00,03,99.7
rural,2023-03-01 00:00:00,03,99.7
rural,2023-04-01 00:00:00,03,99.8
rural,2023-05-01 00:00:00,03,99.8
rural,2023-06-01 00:00:00,03,99.8
rural,2023-07-01 00:00:00,03,99.9
rural,2023-08-01 00:00:00,03,99.9
rural,2023-09-01 00:00:00,03,99.9
rural,2023-10-01 00:00:00,03,99.9
rural,2023-11-01 00:00:00,03,99.9
rural,2023-12-01 00:00:00,03,99.8
rural,2024-01-01 00:00:00,03,99.9
rural,2024-02-01 00:00:00,03,99.8
rural,2024-03-01 00:00:00,03,100.0
rural,2024-04-01 00:00:00,03,100.0
rural,2024-05-01 00:00:00,03,99.8
rural,2024-06-01 00:00:00,03,100.0
rural,2024-07-01 00:00:00,03,100.0
rural,2024-08-01 00:00:00,03,100.1
rural,2024-09-01 00:00:00,03,99.8
urban,2010-01-01 00:00:00,04,99.4
urban,2010-02-01 00:00:00,04,99.6
urban,2010-03-01 00:00:00,04,99.6
urban,2010-04-01 00:00:00,04,99.6
urban,2010-05-01 00:00:00,04,99.8
urban,2010-06-01 00:00:00,04,99.8
urban,2010-07-01 00:00:00,04,99.9
urban,2010-08-01 00:00:00,04,100.3
urban,2010-09-01 00:00:00,04,100.2
urban,2010-10-01 00:00:00,04,100.3
urban,2010-11-01 00:00:00,04,100.6
urban,2010-12-01 00:00:00,04,100.8
urban,2011-01-01 00:00:00,04,100.8
urban,2011-02-01 00:00:00,04,101.2
urban,2011-03-01 00:00:00,04,101.2
urban,2011-04-01 00:00:00,04,101.2
urban,2011-05-01 00:00:00,04,101.6
urban,2011-06-01 00:00:00,04,101.8
urban,2011-07-01 00:00:00,04,101.9
urban,2011-08-01 00:00:00,04,102.3
urban,2011-09-01 00:00:00,04,102.3
urban,2011-10-01 00:00:00,04,102.3
urban,2011-11-01 00:00:00,04,102.6
urban,2011-12-01 00:00:00,04,102.6
urban,2012-01-01 00:00:00,04,102.7
urban,2012-02-01 00:00:00,04,103.1
urban,2012-03-01 00:00:00,04,103.1
urban,2012-04-01 00:00:00,04,103.1
urban,2012-05-01 00:00:00,04,103.3
urban,2012-06-01 00:00:00,04,103.3
urban,2012-07-01 00:00:00,04,103.3
urban,2012-08-01 00:00:00,04,103.9
urban,2012-09-01 00:00:00,04,103.9
urban,2012-10-01 00:00:00,04,103.9
urban,2012-11-01 00:00:00,04,104.1
urban,2012-12-01 00:00:00,04,104.1
urban,2013-01-01 00:00:00,04,104.1
urban,2013-02-01 00:00:00,04,104.4
urban,2013-03-01 00:00:00,04,104.5
urban,2013-04-01 00:00:00,04,104.5
urban,2013-05-01 00:00:00,04,105.6
urban,2013-06-01 00:00:00,04,105.6
urban,2013-07-01 00:00:00,04,105.6
urban,2013-08-01 00:00:00,04,105.9
urban,2013-09-01 00:00:00,04,105.9
urban,2013-10-01 00:00:00,04,105.9
urban,2013-11-01 00:00:00,04,106.6
urban,2013-12-01 00:00:00,04,106.7
urban,2014-01-01 00:00:00,04,107.8
urban,2014-02-01 00:00:00,04,108.5
urban,2014-03-01 00:00:00,04,108.6
urban,2014-04-01 00:00:00,04,108.6
urban,2014-05-01 00:00:00,04,109.1
urban,2014-06-01 00:00:00,04,109.1
urban,2014-07-01 00:00:00,04,109.2
urban,2014-08-01 00:00:00,04,109.8
urban,2014-09-01 00:00:00,04,109.8
urban,2014-10-01 00:00:00,04,109.8
urban,2014-11-01 00:00:00,04,110.7
urban,2014-12-01 00:00:00,04,110.7
urban,1900-01-03 14:24:00,04,3.0
urban,1900-01-03 12:00:00,04,2.7
urban,1900-01-03 02:24:00,04,2.3
urban,1900-01-02 19:12:00,04,1.9
urban,1900-01-02 12:00:00,04,1.7
urban,1900-01-02 12:00:00,04,1.5
urban,1900-01-02 09:36:00,04,1.4
urban,1900-01-02 00:00:00,04,1.4
urban,1900-01-01 21:36:00,04,1.4
urban,,04,
urban,1900-01-01 19:12:00,04,1.0
urban,1900-01-01 19:12:00,04,0.9
urban,1900-01-01 21:36:00,04,1.0
urban,1900-01-01 21:36:00,04,0.8
urban,1900-01-01 21:36:00,04,0.9
urban,1900-01-01 21:36:00,04,0.9
urban,1900-01-01 21:36:00,04,0.7
urban,,04,
urban,,04,
urban,,04,
urban,2016-09-01 00:00:00,04,115.2
urban,2016-10-01 00:00:00,04,115.2
urban,2016-11-01 00:00:00,04,115.8
urban,2016-12-01 00:00:00,04,115.8
urban,2017-01-01 00:00:00,04,115.8
urban,2017-02-01 00:00:00,04,116.7
urban,2017-03-01 00:00:00,04,116.7
urban,2017-04-01 00:00:00,04,116.7
urban,2017-05-01 00:00:00,04,117.2
urban,2017-06-01 00:00:00,04,117.2
urban,2017-07-01 00:00:00,04,117.2
urban,2017-08-01 00:00:00,04,118.0
urban,2017-09-01 00:00:00,04,118.0
urban,2017-10-01 00:00:00,04,118.1
urban,2017-11-01 00:00:00,04,118.4
urban,2017-12-01 00:00:00,04,118.4
urban,2018-01-01 00:00:00,04,118.4
urban,2018-02-01 00:00:00,04,119.1
urban,2018-03-01 00:00:00,04,119.1
urban,2018-04-01 00:00:00,04,119.1
urban,2018-05-01 00:00:00,04,119.7
urban,2018-06-01 00:00:00,04,119.1
urban,2018-07-01 00:00:00,04,119.6
urban,2018-08-01 00:00:00,04,120.3
urban,2018-09-01 00:00:00,04,120.5
urban,2018-10-01 00:00:00,04,120.6
urban,2018-11-01 00:00:00,04,120.8
urban,2018-12-01 00:00:00,04,120.9
urban,2019-01-01 00:00:00,04,120.9
urban,2019-02-01 00:00:00,04,121.5
urban,2019-03-01 00:00:00,04,121.5
urban,2019-04-01 00:00:00,04,121.5
urban,2019-05-01 00:00:00,04,121.8
urban,2019-06-01 00:00:00,04,121.8
urban,2019-07-01 00:00:00,04,121.8
urban,2019-08-01 00:00:00,04,122.5
urban,2019-09-01 00:00:00,04,122.5
urban,2019-10-01 00:00:00,04,122.5
urban,2019-11-01 00:00:00,04,123.0
urban,2019-12-01 00:00:00,04,123.1
urban,2020-01-01 00:00:00,04,123.1
urban,2020-02-01 00:00:00,04,123.5
urban,2020-03-01 00:00:00,04,123.5
urban,2020-04-01 00:00:00,04,118.9
urban,2020-05-01 00:00:00,04,118.8
urban,2020-06-01 00:00:00,04,118.8
urban,2020-07-01 00:00:00,04,118.8
urban,2020-08-01 00:00:00,04,119.0
urban,2020-09-01 00:00:00,04,119.0
urban,2020-10-01 00:00:00,04,119.0
urban,2020-11-01 00:00:00,04,119.1
urban,2020-12-01 00:00:00,04,119.1
urban,2021-01-01 00:00:00,04,122.3
urban,2021-02-01 00:00:00,04,122.5
urban,2021-03-01 00:00:00,04,122.6
urban,2021-04-01 00:00:00,04,122.6
urban,2021-05-01 00:00:00,04,122.7
urban,2021-06-01 00:00:00,04,122.7
urban,2021-07-01 00:00:00,04,119.7
urban,2021-08-01 00:00:00,04,119.8
urban,2021-09-01 00:00:00,04,119.8
urban,2021-10-01 00:00:00,04,122.9
urban,2021-11-01 00:00:00,04,123.1
urban,2021-12-01 00:00:00,04,123.2
urban,2022-01-01 00:00:00,04,123.2
urban,2022-02-01 00:00:00,04,123.6
urban,2022-03-01 00:00:00,04,123.6
urban,2022-04-01 00:00:00,04,123.7
urban,2022-05-01 00:00:00,04,124.1
urban,2022-06-01 00:00:00,04,124.1
urban,2022-07-01 00:00:00,04,124.2
urban,2022-08-01 00:00:00,04,124.7
urban,2022-09-01 00:00:00,04,124.7
urban,2022-10-01 00:00:00,04,124.7
urban,2022-11-01 00:00:00,04,124.9
urban,2022-12-01 00:00:00,04,124.9
urban,2023-01-01 00:00:00,04,125.0
urban,2023-02-01 00:00:00,04,125.0
urban,2023-03-01 00:00:00,04,125.7
urban,2023-04-01 00:00:00,04,125.7
urban,2023-05-01 00:00:00,04,126.3
urban,2023-06-01 00:00:00,04,126.3
urban,2023-07-01 00:00:00,04,126.3
urban,2023-08-01 00:00:00,04,126.7
urban,2023-09-01 00:00:00,04,126.7
urban,2023-10-01 00:00:00,04,126.7
urban,2023-11-01 00:00:00,04,127.0
urban,2023-12-01 00:00:00,04,127.0
urban,2024-01-01 00:00:00,04,127.5
urban,2024-02-01 00:00:00,04,129.1
urban,2024-03-01 00:00:00,04,129.5
urban,2024-04-01 00:00:00,04,129.5
urban,2024-05-01 00:00:00,04,130.3
urban,2024-06-01 00:00:00,04,130.3
urban,2024-07-01 00:00:00,04,130.3
urban,2024-08-01 00:00:00,04,130.6
urban,2024-09-01 00:00:00,04,130.6
rural,2010-01-01 00:00:00,04,99.4
rural,2010-02-01 00:00:00,04,99.5
rural,2010-03-01 00:00:00,04,99.5
rural,2010-04-01 00:00:00,04,99.5
rural,2010-05-01 00:00:00,04,99.8
rural,2010-06-01 00:00:00,04,99.8
rural,2010-07-01 00:00:00,04,99.8
rural,2010-08-01 00:00:00,04,100.3
rural,2010-09-01 00:00:00,04,100.3
rural,2010-10-01 00:00:00,04,100.5
rural,2010-11-01 00:00:00,04,100.6
rural,2010-12-01 00:00:00,04,100.8
rural,2011-01-01 00:00:00,04,100.8
rural,2011-02-01 00:00:00,04,101.0
rural,2011-03-01 00:00:00,04,101.0
rural,2011-04-01 00:00:00,04,101.1
rural,2011-05-01 00:00:00,04,101.3
rural,2011-06-01 00:00:00,04,101.3
rural,2011-07-01 00:00:00,04,101.4
rural,2011-08-01 00:00:00,04,102.1
rural,2011-09-01 00:00:00,04,102.1
rural,2011-10-01 00:00:00,04,102.1
rural,2011-11-01 00:00:00,04,102.1
rural,2011-12-01 00:00:00,04,102.1
rural,2012-01-01 00:00:00,04,102.1
rural,2012-02-01 00:00:00,04,102.6
rural,2012-03-01 00:00:00,04,102.6
rural,2012-04-01 00:00:00,04,102.6
rural,2012-05-01 00:00:00,04,103.0
rural,2012-06-01 00:00:00,04,103.0
rural,2012-07-01 00:00:00,04,103.0
rural,2012-08-01 00:00:00,04,103.3
rural,2012-09-01 00:00:00,04,103.3
rural,2012-10-01 00:00:00,04,103.2
rural,2012-11-01 00:00:00,04,103.5
rural,2012-12-01 00:00:00,04,103.5
rural,2013-01-01 00:00:00,04,103.5
rural,2013-02-01 00:00:00,04,103.7
rural,2013-03-01 00:00:00,04,103.7
rural,2013-04-01 00:00:00,04,103.7
rural,2013-05-01 00:00:00,04,104.1
rural,2013-06-01 00:00:00,04,104.1
rural,2013-07-01 00:00:00,04,104.1
rural,2013-08-01 00:00:00,04,104.8
rural,2013-09-01 00:00:00,04,104.8
rural,2013-10-01 00:00:00,04,104.8
rural,2013-11-01 00:00:00,04,105.3
rural,2013-12-01 00:00:00,04,105.3
rural,2014-01-01 00:00:00,04,105.3
rural,2014-02-01 00:00:00,04,106.0
rural,2014-03-01 00:00:00,04,106.0
rural,2014-04-01 00:00:00,04,106.0
rural,2014-05-01 00:00:00,04,106.6
rural,2014-06-01 00:00:00,04,106.7
rural,2014-07-01 00:00:00,04,106.7
rural,2014-08-01 00:00:00,04,107.2
rural,2014-09-01 00:00:00,04,107.2
rural,2014-10-01 00:00:00,04,107.2
rural,2014-11-01 00:00:00,04,107.7
rural,2014-12-01 00:00:00,04,107.7
rural,2015-01-01 00:00:00,04,107.1
rural,2015-02-01 00:00:00,04,108.2
rural,2015-03-01 00:00:00,04,108.2
rural,2015-04-01 00:00:00,04,108.3
rural,2015-05-01 00:00:00,04,109.0
rural,2015-06-01 00:00:00,04,109.0
rural,2015-07-01 00:00:00,04,109.0
rural,2015-08-01 00:00:00,04,110.0
rural,2015-09-01 00:00:00,04,110.0
rural,2015-10-01 00:00:00,04,110.0
rural,2015-11-01 00:00:00,04,110.4
rural,2015-12-01 00:00:00,04,110.4
rural,2016-01-01 00:00:00,04,110.6
rural,2016-02-01 00:00:00,04,111.4
rural,2016-03-01 00:00:00,04,111.4
rural,2016-04-01 00:00:00,04,111.4
rural,2016-05-01 00:00:00,04,111.8
rural,2016-06-01 00:00:00,04,111.8
rural,2016-07-01 00:00:00,04,111.8
rural,2016-08-01 00:00:00,04,112.2
rural,2016-09-01 00:00:00,04,112.3
rural,2016-10-01 00:00:00,04,112.3
rural,2016-11-01 00:00:00,04,112.8
rural,2016-12-01 00:00:00,04,112.8
rural,2017-01-01 00:00:00,04,112.8
rural,2017-02-01 00:00:00,04,113.5
rural,2017-03-01 00:00:00,04,113.5
rural,2017-04-01 00:00:00,04,113.5
rural,2017-05-01 00:00:00,04,113.8
rural,2017-06-01 00:00:00,04,113.8
rural,2017-07-01 00:00:00,04,113.8
rural,2017-08-01 00:00:00,04,114.2
rural,2017-09-01 00:00:00,04,114.2
rural,2017-10-01 00:00:00,04,114.2
rural,2017-11-01 00:00:00,04,114.5
rural,2017-12-01 00:00:00,04,114.5
rural,2018-01-01 00:00:00,04,114.5
rural,2018-02-01 00:00:00,04,114.7
rural,2018-03-01 00:00:00,04,114.8
rural,2018-04-01 00:00:00,04,114.8
rural,2018-05-01 00:00:00,04,115.7
rural,2018-06-01 00:00:00,04,115.0
rural,2018-07-01 00:00:00,04,115.5
rural,2018-08-01 00:00:00,04,115.9
rural,2018-09-01 00:00:00,04,116.1
rural,2018-10-01 00:00:00,04,116.1
rural,2018-11-01 00:00:00,04,116.7
rural,2018-12-01 00:00:00,04,116.7
rural,2019-01-01 00:00:00,04,116.7
rural,2019-02-01 00:00:00,04,117.0
rural,2019-03-01 00:00:00,04,117.1
rural,2019-04-01 00:00:00,04,117.1
rural,2019-05-01 00:00:00,04,117.7
rural,2019-06-01 00:00:00,04,117.7
rural,2019-07-01 00:00:00,04,117.8
rural,2019-08-01 00:00:00,04,118.0
rural,2019-09-01 00:00:00,04,118.1
rural,2019-10-01 00:00:00,04,118.1
rural,2019-11-01 00:00:00,04,118.1
rural,2019-12-01 00:00:00,04,118.1
rural,2020-01-01 00:00:00,04,118.1
rural,2020-02-01 00:00:00,04,118.5
rural,2020-03-01 00:00:00,04,118.5
rural,2020-04-01 00:00:00,04,113.4
rural,2020-05-01 00:00:00,04,113.3
rural,2020-06-01 00:00:00,04,113.3
rural,2020-07-01 00:00:00,04,113.3
rural,2020-08-01 00:00:00,04,113.5
rural,2020-09-01 00:00:00,04,113.5
rural,2020-10-01 00:00:00,04,113.5
rural,2020-11-01 00:00:00,04,113.6
rural,2020-12-01 00:00:00,04,113.6
rural,2021-01-01 00:00:00,04,116.8
rural,2021-02-01 00:00:00,04,116.9
rural,2021-03-01 00:00:00,04,116.9
rural,2021-04-01 00:00:00,04,116.9
rural,2021-05-01 00:00:00,04,116.9
rural,2021-06-01 00:00:00,04,116.9
rural,2021-07-01 00:00:00,04,113.7
rural,2021-08-01 00:00:00,04,113.7
rural,2021-09-01 00:00:00,04,113.8
rural,2021-10-01 00:00:00,04,117.0
rural,2021-11-01 00:00:00,04,117.1
rural,2021-12-01 00:00:00,04,117.2
rural,2022-01-01 00:00:00,04,117.2
rural,2022-02-01 00:00:00,04,117.5
rural,2022-03-01 00:00:00,04,117.6
rural,2022-04-01 00:00:00,04,117.6
rural,2022-05-01 00:00:00,04,118.0
rural,2022-06-01 00:00:00,04,118.0
rural,2022-07-01 00:00:00,04,118.0
rural,2022-08-01 00:00:00,04,118.7
rural,2022-09-01 00:00:00,04,118.7
rural,2022-10-01 00:00:00,04,118.7
rural,2022-11-01 00:00:00,04,118.9
rural,2022-12-01 00:00:00,04,118.9
rural,2023-01-01 00:00:00,04,119.0
rural,2023-02-01 00:00:00,04,119.5
rural,2023-03-01 00:00:00,04,119.5
rural,2023-04-01 00:00:00,04,119.5
rural,2023-05-01 00:00:00,04,119.9
rural,2023-06-01 00:00:00,04,119.9
rural,2023-07-01 00:00:00,04,120.0
rural,2023-08-01 00:00:00,04,120.3
rural,2023-09-01 00:00:00,04,120.4
rural,2023-10-01 00:00:00,04,120.4
rural,2023-11-01 00:00:00,04,120.7
rural,2023-12-01 00:00:00,04,120.7
rural,2024-01-01 00:00:00,04,121.0
rural,2024-02-01 00:00:00,04,122.7
rural,2024-03-01 00:00:00,04,123.6
rural,2024-04-01 00:00:00,04,123.6
rural,2024-05-01 00:00:00,04,124.1
rural,2024-06-01 00:00:00,04,124.1
rural,2024-07-01 00:00:00,04,124.2
rural,2024-08-01 00:00:00,04,124.4
rural,2024-09-01 00:00:00,04,124.4
urban,2010-01-01 00:00:00,05,100.0
urban,2010-02-01 00:00:00,05,99.9
urban,2010-03-01 00:00:00,05,100.0
urban,2010-04-01 00:00:00,05,100.0
urban,2010-05-01 00:00:00,05,99.9
urban,2010-06-01 00:00:00,05,99.8
urban,2010-07-01 00:00:00,05,100.1
urban,2010-08-01 00:00:00,05,99.9
urban,2010-09-01 00:00:00,05,100.1
urban,2010-10-01 00:00:00,05,100.1
urban,2010-11-01 00:00:00,05,100.1
urban,2010-12-01 00:00:00,05,100.0
urban,2011-01-01 00:00:00,05,101.3
urban,2011-02-01 00:00:00,05,101.3
urban,2011-03-01 00:00:00,05,101.3
urban,2011-04-01 00:00:00,05,101.4
urban,2011-05-01 00:00:00,05,101.6
urban,2011-06-01 00:00:00,05,101.7
urban,2011-07-01 00:00:00,05,102.3
urban,2011-08-01 00:00:00,05,102.3
urban,2011-09-01 00:00:00,05,102.5
urban,2011-10-01 00:00:00,05,102.6
urban,2011-11-01 00:00:00,05,102.7
urban,2011-12-01 00:00:00,05,102.7
urban,2012-01-01 00:00:00,05,103.1
urban,2012-02-01 00:00:00,05,103.6
urban,2012-03-01 00:00:00,05,103.8
urban,2012-04-01 00:00:00,05,103.9
urban,2012-05-01 00:00:00,05,104.0
urban,2012-06-01 00:00:00,05,104.0
urban,2012-07-01 00:00:00,05,104.1
urban,2012-08-01 00:00:00,05,104.4
urban,2012-09-01 00:00:00,05,104.6
urban,2012-10-01 00:00:00,05,104.5
urban,2012-11-01 00:00:00,05,104.5
urban,2012-12-01 00:00:00,05,104.4
urban,2013-01-01 00:00:00,05,104.9
urban,2013-02-01 00:00:00,05,105.2
urban,2013-03-01 00:00:00,05,105.7
urban,2013-04-01 00:00:00,05,105.8
urban,2013-05-01 00:00:00,05,105.7
urban,2013-06-01 00:00:00,05,105.9
urban,2013-07-01 00:00:00,05,105.8
urban,2013-08-01 00:00:00,05,105.8
urban,2013-09-01 00:00:00,05,106.0
urban,2013-10-01 00:00:00,05,106.1
urban,2013-11-01 00:00:00,05,106.3
urban,2013-12-01 00:00:00,05,106.2
urban,2014-01-01 00:00:00,05,106.8
urban,2014-02-01 00:00:00,05,107.0
urban,2014-03-01 00:00:00,05,107.0
urban,2014-04-01 00:00:00,05,107.0
urban,2014-05-01 00:00:00,05,107.1
urban,2014-06-01 00:00:00,05,107.1
urban,2014-07-01 00:00:00,05,106.8
urban,2014-08-01 00:00:00,05,107.2
urban,2014-09-01 00:00:00,05,107.2
urban,2014-10-01 00:00:00,05,107.1
urban,2014-11-01 00:00:00,05,107.2
urban,2014-12-01 00:00:00,05,106.8
urban,1900-01-03 14:24:00,05,2.1
urban,1900-01-03 12:00:00,05,1.9
urban,1900-01-03 02:24:00,05,2.0
urban,1900-01-02 19:12:00,05,2.0
urban,1900-01-02 12:00:00,05,2.4
urban,1900-01-02 12:00:00,05,2.2
urban,1900-01-02 09:36:00,05,2.4
urban,1900-01-02 00:00:00,05,2.3
urban,1900-01-01 21:36:00,05,2.5
urban,,05,
urban,1900-01-01 19:12:00,05,2.4
urban,1900-01-01 19:12:00,05,2.3
urban,1900-01-01 21:36:00,05,2.4
urban,1900-01-01 21:36:00,05,2.4
urban,1900-01-01 21:36:00,05,2.0
urban,1900-01-01 21:36:00,05,2.1
urban,1900-01-01 21:36:00,05,1.7
urban,,05,
urban,,05,
urban,,05,
urban,2016-09-01 00:00:00,05,113.1
urban,2016-10-01 00:00:00,05,113.3
urban,2016-11-01 00:00:00,05,113.3
urban,2016-12-01 00:00:00,05,113.4
urban,2017-01-01 00:00:00,05,113.9
urban,2017-02-01 00:00:00,05,114.3
urban,2017-03-01 00:00:00,05,114.4
urban,2017-04-01 00:00:00,05,114.9
urban,2017-05-01 00:00:00,05,115.3
urban,2017-06-01 00:00:00,05,115.3
urban,2017-07-01 00:00:00,05,116.1
urban,2017-08-01 00:00:00,05,116.2
urban,2017-09-01 00:00:00,05,116.3
urban,2017-10-01 00:00:00,05,116.2
urban,2017-11-01 00:00:00,05,116.2
urban,2017-12-01 00:00:00,05,116.3
urban,2018-01-01 00:00:00,05,116.9
urban,2018-02-01 00:00:00,05,116.8
urban,2018-03-01 00:00:00,05,116.9
urban,2018-04-01 00:00:00,05,117.0
urban,2018-05-01 00:00:00,05,117.1
urban,2018-06-01 00:00:00,05,114.2
urban,2018-07-01 00:00:00,05,114.2
urban,2018-08-01 00:00:00,05,114.2
urban,2018-09-01 00:00:00,05,115.4
urban,2018-10-01 00:00:00,05,115.9
urban,2018-11-01 00:00:00,05,116.2
urban,2018-12-01 00:00:00,05,116.5
urban,2019-01-01 00:00:00,05,116.7
urban,2019-02-01 00:00:00,05,117.0
urban,2019-03-01 00:00:00,05,117.3
urban,2019-04-01 00:00:00,05,117.4
urban,2019-05-01 00:00:00,05,117.7
urban,2019-06-01 00:00:00,05,117.8
urban,2019-07-01 00:00:00,05,118.1
urban,2019-08-01 00:00:00,05,118.1
urban,2019-09-01 00:00:00,05,118.0
urban,2019-10-01 00:00:00,05,118.0
urban,2019-11-01 00:00:00,05,118.1
urban,2019-12-01 00:00:00,05,118.2
urban,2020-01-01 00:00:00,05,118.2
urban,2020-02-01 00:00:00,05,118.3
urban,2020-03-01 00:00:00,05,118.3
urban,2020-04-01 00:00:00,05,117.8
urban,2020-05-01 00:00:00,05,117.6
urban,2020-06-01 00:00:00,05,117.7
urban,2020-07-01 00:00:00,05,118.0
urban,2020-08-01 00:00:00,05,118.0
urban,2020-09-01 00:00:00,05,118.1
urban,2020-10-01 00:00:00,05,118.1
urban,2020-11-01 00:00:00,05,118.0
urban,2020-12-01 00:00:00,05,118.1
urban,2021-01-01 00:00:00,05,118.4
urban,2021-02-01 00:00:00,05,118.6
urban,2021-03-01 00:00:00,05,119.4
urban,2021-04-01 00:00:00,05,119.9
urban,2021-05-01 00:00:00,05,120.2
urban,2021-06-01 00:00:00,05,120.2
urban,2021-07-01 00:00:00,05,120.2
